Alter;=;<>;<;>;<=;>=
Amtstitel;=;<>
Angelobungsdatum;=;<>;<;>;<=;>=
Anrede;=;<>
Auszeichnungsart;=;<>
Auszeichnungsdatum;=;<>;<;>;<=;>=
Auszeichnungsstufe;=;<>
Blutgruppe;=;<>
Dienstalter;=;<>;<;>;<=;>=
Dienstgrad;=;<>
Eintrittsdatum;=;<>;<;>;<=;>=
Erreichbarkeit;=;<>
Erreichbarkeitsart;=;<>
Führerscheinklasse;=;<>
Führerscheinklasse - Gültig bis;=;<>;<;>;<=;>=
Familienstand;=;<>
Funktion bis;=;<>;<;>;<=;>=
Funktion von;=;<>;<;>;<=;>=
Funktionsbezeichnung;=;<>
Funktionsinstanz;=;<>
Geburtsdatum;=;<>;<;>;<=;>=
Geburtsort;=;<>
Geschlecht;=;<>
Hausnummer;=;<>;<;>;<=;>=
ISCO-Beruf;=;<>
Kursbezeichnung;=;<>;HAT NICHT
Kursdatum;=;<>;<;>;<=;>=
Leistungsabzeichen Stufe;=;<>;HAT NICHT
Leistungsabzeichenbezeichnung;=;<>
Leistungsabzeichendatum;=;<>;<;>;<=;>=
Namenszusatz;=;<>
Ort;=;<>
Staatsbürgerschaft;=;<>
Standesbuchnummer;=;<>;<;>;<=;>=
Status;=;<>
Stiege/Stock/Tür;=;<>
Straße;=;<>
SVNR;=;<>
Titel;=;<>
Untersuchungsart;=;<>
Untersuchungsdatum;=;<>;<;>;<=;>=
Vordienstzeit in Jahren;=;<>;<;>;<=;>=
Vorname;=;<>
Zuname;=;<>
